teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
21,4530,2,20.56554760783911,42.219.158.169,22,102.195.229.93,38537,TCP,2016-11-05 02:25:39
5,3517,72,19.357382453978058,42.219.158.169,47205,102.195.72.169,123,TCP,2016-11-05 02:25:44
6,4478,68,18.301705844700336,102.195.202.69,34690,42.219.158.169,22,TCP,2016-11-05 02:25:50
22,2525,2,19.985806077718735,102.195.202.63,3271,42.219.158.169,22,TCP,2016-11-05 02:26:12
19,4482,9,20.948716253042218,42.219.158.169,22,135.195.5.66,53,TCP,2016-11-05 02:26:31
20,32,1862,21.945733644068238,102.195.202.50,123,42.219.158.169,22,TCP,2016-11-05 02:26:51
18,4474,10,20.77260201796889,102.202.202.80,59288,42.219.158.169,22,TCP,2016-11-05 02:27:09
22,4592,1,21.03262795507908,42.219.158.169,36934,102.195.5.50,15000,TCP,2016-11-05 02:27:31
18,4509,2,22.63279214501381,42.219.158.169,22,102.195.202.40,34357,TCP,2016-11-05 02:27:49
5,4496,15,21.458827514201406,102.195.202.52,50766,42.219.158.169,22,TCP,2016-11-05 02:27:54
10,4497,3,21.62308495491743,42.219.158.169,53788,122.8.202.8,15755,TCP,2016-11-05 02:28:04
18,473,10,20.72787534445524,42.219.158.169,22,224.195.121.88,22927,UDP,2016-11-05 02:28:22
5,4538,57,0.6666678454494104,42.219.158.169,60836,102.195.202.85,36499,TCP,2016-11-05 02:28:27
13,4560,8,20.77880222350359,42.219.158.169,22,89.195.202.102,13203,TCP,2016-11-05 02:28:40
21,4535,205,22.13196564093232,42.219.158.169,25,102.195.72.56,113,TCP,2016-11-05 02:29:01
16,4568,43,0.6213068679207936,42.219.158.169,22,102.195.202.130,0,TCP,2016-11-05 02:29:17
15,4547,21,18.696894910186533,42.219.158.169,22,224.195.202.54,6859,TCP,2016-11-05 02:29:32
6,4545,22,0.7855880158022046,42.219.158.169,445,102.203.202.91,10979,TCP,2016-11-05 02:29:38
20,4532,14,25.22957345098257,42.219.158.169,22,102.195.5.48,5247,TCP,2016-11-05 02:29:58
3,4427,7,20.5728472173214,42.219.158.169,22,102.229.202.64,34125,TCP,2016-11-05 02:30:01
4,4496,12,20.84837704896927,42.219.158.169,22,159.195.202.71,123,TCP,2016-11-05 02:30:05
19,4566,9,0.6657831582706422,42.219.158.169,22,228.203.57.112,43024,TCP,2016-11-05 02:30:24
6,98,1,0.691002553445287,42.219.158.169,25,102.129.202.16,10834,TCP,2016-11-05 02:30:30
19,4579,18,21.45262460410595,42.219.158.169,50012,102.8.202.60,37078,TCP,2016-11-05 02:30:49
12,64,11,21.927031606435776,42.219.158.169,32868,102.206.22.109,58058,TCP,2016-11-05 02:31:01
20,2928,113,20.8326473236084,42.219.158.169,80,102.195.142.38,47355,TCP,2016-11-05 02:31:21
21,4534,86,20.201212171465162,42.219.158.169,22,102.52.202.129,123,UDP,2016-11-05 02:31:42
23,4564,203,22.64351437613368,111.195.113.35,63488,42.219.158.169,5091,TCP,2016-11-05 02:32:05
17,3843,48,19.797206237912174,215.195.202.17,7173,42.219.158.169,22,TCP,2016-11-05 02:32:22
5,4565,19,20.943027209490534,42.219.158.169,22,9.203.5.75,43990,TCP,2016-11-05 02:32:27
12,4453,4,20.71340188756585,42.219.158.169,25,102.195.202.174,5175,TCP,2016-11-05 02:32:39
3,3552,9,20.006087578833107,42.219.158.169,22,102.195.202.85,42582,TCP,2016-11-05 02:32:42
16,138,30,20.86039341241121,42.219.158.169,22,102.203.72.4,123,TCP,2016-11-05 02:32:58
20,73,90,21.889946669340134,42.219.158.169,22,102.195.202.52,61587,TCP,2016-11-05 02:33:18
4,4473,4,20.963760372251276,42.219.158.169,22,102.104.5.30,53,TCP,2016-11-05 02:33:22
21,4482,33,0.7427881727926433,42.219.158.169,40231,199.195.202.143,5521,TCP,2016-11-05 02:33:43
5,4513,8,3.798382490873337,102.195.14.135,5109,42.219.158.169,23,TCP,2016-11-05 02:33:48
20,4502,6,20.24309905618429,42.219.158.169,22,102.195.72.120,33976,TCP,2016-11-05 02:34:08
5,4559,97,21.0877834148705,42.219.158.169,22,135.60.202.136,40924,TCP,2016-11-05 02:34:13
5,4477,4,16.456811361014847,102.51.202.105,45419,42.219.158.169,22,TCP,2016-11-05 02:34:18
4,4542,9,20.74332650005817,42.219.158.169,22,102.195.20.143,53,TCP,2016-11-05 02:34:22
22,2652,85,21.877916783094406,42.219.158.169,22,102.195.42.54,53,TCP,2016-11-05 02:34:44
19,43,251,20.807198759168386,42.219.158.169,39770,102.8.202.117,38476,TCP,2016-11-05 02:35:03
17,4489,30,19.696416724473238,135.195.202.90,25646,42.219.158.169,53,TCP,2016-11-05 02:35:20
20,4510,15,13.259494509547947,42.219.158.169,22,102.130.202.74,443,TCP,2016-11-05 02:35:40
5,3628,22,21.168914828449488,42.219.158.169,22,216.195.202.101,59304,TCP,2016-11-05 02:35:45
17,4589,2,21.6683660633862,42.219.158.169,22,102.195.202.25,63338,TCP,2016-11-05 02:36:02
5,82,19,21.046863410621878,42.219.158.169,59187,102.203.202.156,5387,TCP,2016-11-05 02:36:07
4,4536,361,21.83582705631852,42.219.158.169,22,102.195.5.66,43894,TCP,2016-11-05 02:36:11
17,4516,58,20.459205631166693,135.130.202.55,53,42.219.158.169,22,TCP,2016-11-05 02:36:28
11,4576,56,0.6456013455754146,135.195.42.84,32973,42.219.158.169,22,TCP,2016-11-05 02:36:39
3,4528,20,12.321632623672485,135.195.22.112,123,42.219.158.169,22,TCP,2016-11-05 02:36:42
14,4528,30,20.642923738807443,102.67.202.98,50670,42.219.158.169,22,TCP,2016-11-05 02:36:56
18,52,4,20.619122251868244,42.219.158.169,53149,102.8.202.142,55237,TCP,2016-11-05 02:37:14
22,142,390,0.6717531803296879,42.219.158.169,25,130.195.100.111,123,TCP,2016-11-05 02:37:36
18,4546,19,6.507706655189395,42.219.158.169,53540,216.195.202.109,60857,UDP,2016-11-05 02:37:54
20,4573,16,21.673875253647566,102.195.202.101,15759,42.219.158.169,22,TCP,2016-11-05 02:38:14
207,4555,16,21.643311012536287,42.219.158.169,22,102.202.202.32,56724,TCP,2016-11-05 02:41:41
3,4503,7,19.172709636390213,102.203.72.67,63363,42.219.158.169,80,TCP,2016-11-05 02:41:44
21,84,2,0.7275691023096442,42.219.158.169,22,102.131.97.127,56810,TCP,2016-11-05 02:42:05
4,4475,48,20.081344686448574,42.219.158.169,22,102.195.202.98,52624,TCP,2016-11-05 02:42:09
20,4485,10,21.8320947624743,42.219.158.169,445,216.154.202.18,53,TCP,2016-11-05 02:42:29
3,35,2,21.10539957135916,42.219.158.169,22,85.202.202.50,53894,TCP,2016-11-05 02:42:32
4,4561,5,20.289969094097614,42.219.158.169,22,102.130.43.74,49904,TCP,2016-11-05 02:42:36
18,4509,297,20.954846139997247,102.8.202.65,64902,42.219.158.169,22,TCP,2016-11-05 02:42:54
3,4542,28,19.601548846811053,102.8.5.79,53,42.219.158.169,50502,TCP,2016-11-05 02:42:57
5,4464,48,20.01433784142137,42.219.158.169,22,102.125.47.108,39337,TCP,2016-11-05 02:43:02
10,4544,15,0.7104885333683342,42.219.158.169,25,216.195.202.52,59716,TCP,2016-11-05 02:43:12
22,4455,525,22.67292241752148,42.219.158.169,25,102.195.202.84,50638,TCP,2016-11-05 02:43:34
20,4507,438,21.71692374721169,102.67.202.22,49819,42.219.158.169,22,TCP,2016-11-05 02:43:54
21,37,71,7.930268425494432,102.195.202.89,123,42.219.158.169,22,TCP,2016-11-05 02:44:15
4,4548,30,21.38894707337022,42.219.158.169,22,102.195.202.57,123,UDP,2016-11-05 02:44:19
25,4495,86,0.7312708008103073,42.219.158.169,5025,102.159.202.64,49069,TCP,2016-11-05 02:44:44
5,4559,22,17.468425266444687,42.219.158.169,22,102.195.202.39,23519,TCP,2016-11-05 02:44:49
7,4555,611,14.851576119661331,102.195.114.124,123,42.219.158.169,22,TCP,2016-11-05 02:44:56
17,52,29,21.35871819779277,42.219.158.169,22,102.195.202.46,12320,TCP,2016-11-05 02:45:13
5,30,157,9.028997585177422,42.219.158.169,22,102.195.100.76,53,TCP,2016-11-05 02:45:18
5,4506,39,0.682959612342529,42.219.158.169,22,183.195.202.10,27472,TCP,2016-11-05 02:45:23
16,4472,12,9.128416562452912,42.219.158.169,22,102.131.202.113,42571,TCP,2016-11-05 02:45:39
3,4527,18,0.7298025623895228,42.219.158.169,5047,102.203.202.143,123,TCP,2016-11-05 02:45:42
5,4477,25,20.348608028143644,42.219.158.169,25,216.195.202.4,52218,TCP,2016-11-05 02:45:47
20,60,106,11.422093011438847,42.219.158.169,22,102.195.202.143,53,UDP,2016-11-05 02:46:07
21,4511,1,22.09478063508868,42.219.158.169,44596,76.195.202.96,35677,TCP,2016-11-05 02:46:28
16,4558,45,21.88009801134467,216.9.202.46,57443,42.219.158.169,42827,TCP,2016-11-05 02:46:44
17,2949,107,22.64462324604392,42.219.158.169,10232,102.195.202.68,59214,TCP,2016-11-05 02:47:01
20,3805,157,0.7028032704256475,42.219.158.169,22,102.195.202.62,3319,TCP,2016-11-05 02:47:21
5,141,52,21.009741961956024,102.95.202.123,14797,42.219.158.169,22,TCP,2016-11-05 02:47:26
89,3213,40,0.7086303733522072,102.8.202.146,52791,42.219.158.169,55053,TCP,2016-11-05 02:48:55
15,4453,2,0.6468036073492839,135.97.202.119,26978,42.219.158.169,22,UDP,2016-11-05 02:49:10
23,2519,24,20.78526747599244,42.219.158.169,22,102.195.202.120,51589,TCP,2016-11-05 02:49:33
15,4531,5,0.6729695142712444,42.219.158.169,22,102.195.202.87,53,TCP,2016-11-05 02:49:48
21,4433,3,19.805890582501892,102.195.202.143,18342,42.219.158.169,22,TCP,2016-11-05 02:50:09
16,4494,2,0.651571452151984,102.195.130.145,36546,42.219.158.169,22,UDP,2016-11-05 02:50:25
24,4494,88,21.579371139407158,42.219.158.169,25,102.100.202.133,57343,TCP,2016-11-05 02:50:49
18,87,160,20.568365760147568,102.195.129.84,47526,42.219.158.169,22,UDP,2016-11-05 02:51:07
14,4538,61,21.476730354130265,42.219.158.169,25,102.218.202.114,60313,TCP,2016-11-05 02:51:21
19,4551,27,0.7595599147025496,102.195.202.90,33080,42.219.158.169,42922,TCP,2016-11-05 02:51:40
5,4490,85,20.99210687354207,42.219.158.169,22,137.195.197.75,53520,TCP,2016-11-05 02:51:45
13,4547,7,21.780628323554996,42.219.158.169,22,102.195.202.18,21965,TCP,2016-11-05 02:51:58
14,56,112,20.707981947809454,102.195.52.60,54930,42.219.158.169,22,TCP,2016-11-05 02:52:12
5,4485,530,20.515651166439053,42.219.158.169,5052,216.195.72.28,45478,TCP,2016-11-05 02:52:17
14,4465,2,20.635419934988025,42.219.158.169,22,231.195.202.30,28892,TCP,2016-11-05 02:52:31
4,4480,28,8.894344942644238,42.219.158.169,22,102.195.5.113,12314,TCP,2016-11-05 02:52:35
5,4523,31,0.7070047210436314,102.195.118.143,123,42.219.158.169,22,TCP,2016-11-05 02:52:40
16,66,41,21.378360070288178,42.219.158.169,53183,102.195.202.143,123,TCP,2016-11-05 02:52:56
17,103,56,21.146802339702845,102.8.67.114,54733,42.219.158.169,25,TCP,2016-11-05 02:53:13
24,4448,267,16.207920100539926,42.219.158.169,22,135.195.202.54,9940,TCP,2016-11-05 02:53:37
20,2226,407,21.244477551430464,42.219.158.169,33269,232.195.202.60,23482,TCP,2016-11-05 02:53:57
45,81,17,20.092798501253128,228.195.202.11,28956,42.219.158.169,22,TCP,2016-11-05 02:54:42
20,33,15,21.178517371416085,42.219.158.169,22,102.195.202.106,123,TCP,2016-11-05 02:55:02
12,4455,302,20.31543118134141,42.219.158.169,22,137.195.72.75,56452,TCP,2016-11-05 02:55:14
3,2696,8,19.663230411708355,42.219.158.169,53616,92.195.72.111,53,TCP,2016-11-05 02:55:17
3,182,22,0.7067271654959768,42.219.158.169,25,216.195.123.44,123,TCP,2016-11-05 02:55:20
14,4557,17,19.759111147373915,42.219.158.169,22,245.195.72.110,5103,TCP,2016-11-05 02:55:34
24,4501,40,20.738719280809164,159.195.202.51,53,42.219.158.169,22,TCP,2016-11-05 02:55:58
20,4555,2,21.100343395024534,42.219.158.169,22,102.195.228.30,63780,TCP,2016-11-05 02:56:18
21,4481,26,20.634340815246105,42.219.158.169,22,102.240.202.82,21130,TCP,2016-11-05 02:56:39
9,50,81,17.914875224232677,42.219.158.169,53184,102.224.202.143,38040,TCP,2016-11-05 02:56:48
18,81,8,21.478599205613136,42.219.158.169,48406,102.242.202.44,43027,TCP,2016-11-05 02:57:06
6,137,2,20.971773985773325,42.219.158.169,2191,135.195.202.38,9972,TCP,2016-11-05 02:57:12
5,4558,12,20.91670236736536,42.219.158.169,22,102.8.202.53,123,TCP,2016-11-05 02:57:17
16,87,3,0.7303891985211521,42.219.158.169,45330,102.203.202.56,53,TCP,2016-11-05 02:57:33
4,4482,2,20.046262476593252,73.195.202.55,59875,42.219.158.169,22,TCP,2016-11-05 02:57:37
19,4511,17,21.29795212671161,42.219.158.169,25,102.195.202.35,62740,TCP,2016-11-05 02:57:56
5,4484,7,21.98961514234543,42.219.158.169,51128,229.195.202.36,58961,TCP,2016-11-05 02:58:01
3,4293,203,21.644521303474907,102.195.202.85,54259,42.219.158.169,37546,TCP,2016-11-05 02:58:04
19,47,12,20.295610807836056,42.219.158.169,10251,102.202.202.61,40007,TCP,2016-11-05 02:58:23
3,4493,8,19.590411465615034,42.219.158.169,10315,102.195.5.70,53,TCP,2016-11-05 02:58:26
19,3610,9,21.927690166980028,42.219.158.169,25,102.195.202.28,54754,TCP,2016-11-05 02:58:45
230,4454,2,21.095861937850714,42.219.158.169,22,102.195.202.171,16027,TCP,2016-11-05 03:02:35
15,47,3,20.70143014937639,42.219.158.169,25,137.195.202.46,62220,TCP,2016-11-05 03:02:50
21,4205,116,0.792176156770438,42.219.158.169,22,102.177.28.66,53,TCP,2016-11-05 03:03:11
21,4462,81,20.510140623897318,42.219.158.169,25,102.195.202.100,62378,TCP,2016-11-05 03:03:32
6,2822,8,21.851095654070377,158.195.202.60,5025,42.219.158.169,22,TCP,2016-11-05 03:03:38
13,4537,3,21.055991303175688,42.219.158.169,22,102.195.110.56,123,TCP,2016-11-05 03:03:51
25,4540,26,6.658573139458895,42.219.158.169,22,133.70.202.143,49516,TCP,2016-11-05 03:04:16
5,4487,213,21.305523544549946,42.219.158.169,22,102.195.202.79,41330,TCP,2016-11-05 03:04:21
22,137,281,24.048261880874637,42.219.158.169,25,102.9.202.131,9939,TCP,2016-11-05 03:04:43
4,4134,54,0.6985081321327016,42.219.158.169,25,137.195.46.58,37146,TCP,2016-11-05 03:04:47
13,3508,29,22.755947023630142,42.219.158.169,25,149.202.202.178,34125,TCP,2016-11-05 03:05:00
18,132,10,22.029593959450718,102.195.202.102,6207,42.219.158.169,22,TCP,2016-11-05 03:05:18
4,4522,9,0.6805598640348762,42.219.158.169,22,102.195.72.104,48421,TCP,2016-11-05 03:05:22
4,4535,176,19.68586352840066,42.219.158.169,22,102.195.202.154,17973,TCP,2016-11-05 03:05:26
4,4470,1,0.7147672330029309,178.195.163.90,25651,42.219.158.169,22,TCP,2016-11-05 03:05:30
14,133,90,21.420574206858877,42.219.158.169,22,102.203.202.180,51566,TCP,2016-11-05 03:05:44
10,4520,66,20.22365326434374,42.219.158.169,22,135.83.202.42,24680,TCP,2016-11-05 03:05:54
6,80,4,21.924383841454983,42.219.158.169,25,102.195.202.18,52549,TCP,2016-11-05 03:06:00
4,4503,12,0.6793357544811442,102.195.202.61,63964,42.219.158.169,25,TCP,2016-11-05 03:06:04
4,41740160,6,0.6614322384120896,42.219.158.169,22,39.195.202.112,123,TCP,2016-11-05 03:06:08
17,4561,21,0.7227238817140459,42.219.158.169,22,120.8.130.122,6917,TCP,2016-11-05 03:06:25
7,2520,7,21.447141107171774,42.219.158.169,45377,18.195.128.66,80,TCP,2016-11-05 03:06:32
6,136,3,0.7487350793089718,102.195.169.79,4150,42.219.158.169,25,TCP,2016-11-05 03:06:38
15,5146,8,21.09064348787069,102.195.202.42,51607,42.219.158.169,22,TCP,2016-11-05 03:06:53
18,4579,197,14.331893417984247,135.87.202.80,53,42.219.158.169,22,TCP,2016-11-05 03:07:11
5,4555,15,0.7064860792597756,102.62.127.63,5166,42.219.158.169,25,TCP,2016-11-05 03:07:16
19,46,70,20.196980886161327,102.195.202.80,51483,42.219.158.169,25,TCP,2016-11-05 03:07:35
15,4501,25,0.7426002903375775,102.195.202.14,2387,42.219.158.169,22,TCP,2016-11-05 03:07:50
16,3138,875,0.7482403137255459,42.219.158.169,54101,102.195.202.73,9975,UDP,2016-11-05 03:08:06
16,4364,284,3.172236107289791,42.219.158.169,22,102.8.202.30,123,TCP,2016-11-05 03:08:22
20,56,14,21.4337156675756,42.219.158.169,22,137.195.202.125,57206,TCP,2016-11-05 03:08:42
21,4613,45,20.982819411903623,42.219.158.169,25,102.195.72.68,123,TCP,2016-11-05 03:09:03
63,4544,2,21.395769327878952,42.219.158.169,22,102.195.202.8,123,TCP,2016-11-05 03:10:06
5,212352512,73,22.379908952862024,102.195.214.31,52935,42.219.158.169,22,TCP,2016-11-05 03:10:11
17,4479,8,21.201100453734398,42.219.158.169,22,135.195.202.110,50926,TCP,2016-11-05 03:10:28
3,38,117,20.884063728153702,42.219.158.169,22,102.75.202.65,63218,TCP,2016-11-05 03:10:31
17,4526,2,286.47220319509506,42.219.158.169,22,102.138.202.40,53,TCP,2016-11-05 03:10:48
12,4546,50,20.999794587492946,42.219.158.169,22,102.195.21.42,123,TCP,2016-11-05 03:11:00
18,81,38,19.839260805398226,42.219.158.169,5053,102.195.133.96,62747,TCP,2016-11-05 03:11:18
17,4471,137,22.1542633920908,220.233.202.112,7557,42.219.158.169,22,TCP,2016-11-05 03:11:35
10,3409,413,21.99474434182048,42.219.158.169,22,137.195.202.54,16632,TCP,2016-11-05 03:11:45
5,187,341,0.6545362001052126,42.219.158.169,22,102.195.202.76,59049,TCP,2016-11-05 03:11:50
17,4527,5,22.281419668346643,137.195.202.71,123,42.219.158.169,22,TCP,2016-11-05 03:12:07
14,4512,10,3.839288972318173,102.195.72.25,123,42.219.158.169,39194,TCP,2016-11-05 03:12:21
15,4547,10,10.863887222483754,42.219.158.169,22,102.223.130.47,123,TCP,2016-11-05 03:12:36
18,4528,5,0.6581778066465631,143.141.202.2,4236,42.219.158.169,22,TCP,2016-11-05 03:12:54
5,73,3,20.492164760828015,42.219.158.169,22,137.195.202.110,18578,TCP,2016-11-05 03:12:59
15,2477,157,21.312940802425143,102.195.202.125,123,42.219.158.169,44139,TCP,2016-11-05 03:13:14
14,4475,4,0.6684175272239372,102.50.118.75,58512,42.219.158.169,25,TCP,2016-11-05 03:13:28
16,4564,33,0.6966057271929458,42.219.158.169,45378,135.195.202.143,123,UDP,2016-11-05 03:13:44
11,2377,27,0.6142529508797452,102.195.230.148,11307,42.219.158.169,22,TCP,2016-11-05 03:13:55
19,4495,469,21.21162660419941,42.219.158.169,22,216.195.202.87,4972,TCP,2016-11-05 03:14:14
15,3291,57,22.02982384711504,42.219.158.169,22,102.195.202.90,35895,TCP,2016-11-05 03:14:29
5,4505,2,21.277283873409036,42.219.158.169,22,102.9.42.63,5621,TCP,2016-11-05 03:14:34
5,4556,72,22.291994500905275,42.219.158.169,22,102.195.5.107,40027,TCP,2016-11-05 03:14:39
18,4525,3,21.174022391438484,42.219.158.169,22,102.195.72.148,59050,TCP,2016-11-05 03:14:57
25,3070,13,21.399099994450808,42.219.158.169,22,180.137.202.50,58638,TCP,2016-11-05 03:15:22
4,4535,182,0.7123715837951751,216.81.202.122,64020,42.219.158.169,22,TCP,2016-11-05 03:15:26
18,3369,16,0.7148278320673853,42.219.158.169,22,102.195.202.68,53,TCP,2016-11-05 03:15:44
15,4548,10,20.980905935168266,42.219.158.169,36324,105.79.57.57,54793,TCP,2016-11-05 03:15:59
13,76,7,21.738679233938452,42.219.158.169,22,92.195.226.85,62897,TCP,2016-11-05 03:16:12
19,3067,6,22.02232950925827,42.219.158.169,22,102.145.196.72,53,TCP,2016-11-05 03:16:31
5,4511,2,21.7059594579041,42.219.158.169,22,102.219.202.39,123,TCP,2016-11-05 03:16:36
18,4492,259,21.121978528797623,42.219.158.169,22,102.226.211.9,63170,TCP,2016-11-05 03:16:54
4,4496,7,21.3664708212018,102.195.202.14,123,42.219.158.169,10316,TCP,2016-11-05 03:16:58
9,2520,17,19.52069329842925,42.219.158.169,22,102.195.125.143,123,TCP,2016-11-05 03:17:07
15,5325,91,20.660226166248318,42.219.158.169,22,135.195.202.123,53,TCP,2016-11-05 03:17:22
8,53,1,14.089098237454893,42.219.158.169,80,135.8.202.143,61313,TCP,2016-11-05 03:17:30
13,4504,12,21.53929090127349,42.219.158.169,22,102.195.5.61,51582,TCP,2016-11-05 03:17:43
7,4515,9,21.193073317408558,42.219.158.169,22,102.88.5.160,13360,TCP,2016-11-05 03:17:50
6,3494,21,0.6837646840140224,42.219.158.169,22,102.195.5.103,771,TCP,2016-11-05 03:17:56
20,4584,8,10.941556798294187,42.219.158.169,47802,102.195.202.115,30837,TCP,2016-11-05 03:18:16
17,44,67,19.213087376207113,42.219.158.169,22,63.195.202.75,53,TCP,2016-11-05 03:18:33
4,4531,56,20.677521832287308,42.219.158.169,56692,137.195.202.55,53,TCP,2016-11-05 03:18:37
5,58,20,21.84859799221158,42.219.158.169,22,102.131.5.127,18991,TCP,2016-11-05 03:18:42
18,4442,29,22.13986295834184,42.219.158.169,22,102.195.5.143,4348,TCP,2016-11-05 03:19:00
3,4538,168,0.7482149584684521,42.219.158.169,22,0.9.72.75,63171,UDP,2016-11-05 03:19:03
16,4081,539,0.6678784744581208,42.219.158.169,22,216.195.202.19,64234,TCP,2016-11-05 03:19:19
7,4535,9,21.968718353658915,42.219.158.169,22,102.195.202.53,36190,TCP,2016-11-05 03:19:26
16,3045,29,20.839769784361124,42.219.158.169,22,135.195.147.89,123,TCP,2016-11-05 03:19:42
19,4527,1079,21.053358413279053,42.219.158.169,3235,216.195.5.37,42299,TCP,2016-11-05 03:20:01
5,4484,196,2.813224598765373,42.219.158.169,22,102.195.202.24,123,TCP,2016-11-05 03:20:06
18,4522,70,20.94264992326498,42.219.158.169,22,227.8.40.39,62045,TCP,2016-11-05 03:20:24
16,4493,145,21.367594566196203,102.195.202.39,53,42.219.158.169,21273,TCP,2016-11-05 03:20:40
2,4491,17,22.01979398354888,42.219.158.169,22,215.203.202.109,16379,TCP,2016-11-05 03:20:42
17,76,44,18.28639397397637,42.219.158.169,22,102.130.221.104,18770,TCP,2016-11-05 03:20:59
9,4499,6,20.496648922562603,42.219.158.169,22,102.38.202.114,23203,TCP,2016-11-05 03:21:08
14,4538,18,21.17258356511593,137.195.5.143,45231,42.219.158.169,2958,TCP,2016-11-05 03:21:22
10,3514,63,21.31570215895772,42.219.158.169,22,137.195.202.40,64935,TCP,2016-11-05 03:21:32
20,4531,92,0.6953618405386806,235.203.229.40,34190,42.219.158.169,23,TCP,2016-11-05 03:21:52
14,4530,13,20.128665033727888,42.219.158.169,56699,135.195.202.58,0,TCP,2016-11-05 03:22:06
24,4526,2,20.201126977801326,50.195.173.101,53,42.219.158.169,22,TCP,2016-11-05 03:22:30
4,4502,76,0.6630075605353339,137.195.202.95,38125,42.219.158.169,55493,TCP,2016-11-05 03:22:34
21,78,754,0.724635076476261,42.219.158.169,25,102.8.202.29,2303,TCP,2016-11-05 03:22:55
4,2944,121,10.422823397442697,42.219.158.169,22,102.130.202.111,43546,TCP,2016-11-05 03:22:59
21,3354,85,19.067122232168913,42.219.158.169,22,137.195.5.31,53,UDP,2016-11-05 03:23:20
5,4595,57,20.839786011725664,42.219.158.169,22,102.195.202.10,5403,TCP,2016-11-05 03:23:25
15,3490,31,20.382078319787983,102.195.202.75,52466,42.219.158.169,22,TCP,2016-11-05 03:23:40
15,4543,157,0.6927056660642847,42.219.158.169,23,102.195.166.126,59165,TCP,2016-11-05 03:23:55
12,56,91,20.568891797214746,42.219.158.169,22,102.195.93.1,123,TCP,2016-11-05 03:24:07
