teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
1,995,1,0.8007022000383586,42.219.153.193,80,62.108.2.151,28248,TCP,2016-11-05 01:46:12
3,94,1,0.8644872370641679,174.108.2.64,28304,42.219.153.193,80,TCP,2016-11-05 01:46:15
4,167,1,0.8014336146879941,174.108.34.64,28272,42.219.153.193,80,TCP,2016-11-05 01:46:19
4,377,4,0.8272303068079054,42.219.153.193,80,174.145.2.64,28235,TCP,2016-11-05 01:46:23
4,720,1,0.8061996423639357,174.108.2.68,28250,42.219.153.193,80,TCP,2016-11-05 01:46:27
4,1280,5,0.8572437472175807,174.111.2.113,28288,42.219.153.193,80,TCP,2016-11-05 01:46:31
3,13260,1,0.8258133705239743,42.219.153.193,80,174.108.2.64,39285,TCP,2016-11-05 01:46:34
3,77,1,0.8349843670148402,174.108.2.64,28020,42.219.153.193,80,TCP,2016-11-05 01:46:37
4,47,17,0.8359600373078138,174.108.2.64,28238,42.219.153.193,80,TCP,2016-11-05 01:46:41
4,813,24,0.7917093664873391,174.108.2.64,28292,42.219.153.193,80,TCP,2016-11-05 01:46:45
4,668,4,0.8650969464797527,174.188.2.64,28309,42.219.153.193,80,TCP,2016-11-05 01:46:49
4,155,1,0.8372803700622171,42.219.153.193,80,174.108.2.64,31193,TCP,2016-11-05 01:46:53
3,6413,1,0.8380715386010706,174.109.2.65,28260,42.219.153.193,80,TCP,2016-11-05 01:46:56
4,957,1,0.7949531490448862,174.108.2.64,28228,42.219.153.193,80,TCP,2016-11-05 01:47:00
4,113,2,2.836812425404787,42.219.153.193,80,174.108.2.64,28237,TCP,2016-11-05 01:47:04
12,404,9,0.817907432327047,42.219.153.193,80,221.108.2.6,28269,TCP,2016-11-05 01:47:16
3,50,3,10.980914242565632,42.219.153.193,80,174.108.2.64,31192,TCP,2016-11-05 01:47:19
3,683,4,0.8117717136628926,42.219.153.193,80,174.108.2.64,28303,TCP,2016-11-05 01:47:22
14,48,8,0.8116150181740522,174.165.2.51,28243,42.219.153.193,80,TCP,2016-11-05 01:47:36
4,1623,4,0.8191259214654565,174.108.2.112,32679,42.219.153.193,80,TCP,2016-11-05 01:47:40
3,97,2,0.8285801361780614,107.108.2.64,30049,42.219.153.193,80,TCP,2016-11-05 01:47:43
3,46,4,0.8079177145846188,174.108.234.64,28317,42.219.153.193,80,TCP,2016-11-05 01:47:46
3,48,4,0.8117985902354121,174.108.2.101,58280,42.219.153.193,80,TCP,2016-11-05 01:47:49
4,6600,1,0.7901472290977836,42.219.153.193,80,174.176.175.64,27978,TCP,2016-11-05 01:47:53
3,47,6,0.8524037667084485,174.108.2.127,28246,42.219.153.193,80,TCP,2016-11-05 01:47:56
4,219,1,0.799196942942217,42.219.153.193,80,174.139.2.64,28229,TCP,2016-11-05 01:48:00
4,46,1,0.8206362496130168,42.219.153.193,80,174.202.2.64,27957,TCP,2016-11-05 01:48:04
3,5619,2,0.8032258932944387,42.219.153.193,80,174.108.2.81,6945,TCP,2016-11-05 01:48:07
4,48,3,0.8104720031842589,174.108.2.64,27989,42.219.153.193,80,TCP,2016-11-05 01:48:11
4,47,1,0.8159230453893542,42.219.153.193,80,174.108.128.64,58939,TCP,2016-11-05 01:48:15
4,81,1,0.7988307285122573,174.108.2.64,30030,42.219.153.193,80,TCP,2016-11-05 01:48:19
4,48,1,0.7902885423973203,174.108.2.64,6990,42.219.153.193,80,TCP,2016-11-05 01:48:23
4,46,6,0.8299987628124654,42.219.153.193,80,174.108.2.64,28731,TCP,2016-11-05 01:48:27
3,6705,1,0.819127949886024,174.108.2.64,30090,42.219.153.193,80,TCP,2016-11-05 01:48:30
4,48,6,0.8223869455978274,174.108.2.64,64536,42.219.153.193,80,TCP,2016-11-05 01:48:34
3,353,6,0.7922210355754942,42.219.153.193,80,174.108.2.64,29249,TCP,2016-11-05 01:48:37
4,3383,4,25.80212896317244,174.108.2.64,27982,42.219.153.193,80,TCP,2016-11-05 01:48:41
3,48,5,0.8393997314851731,174.108.2.64,28286,42.219.153.193,80,TCP,2016-11-05 01:48:44
3,1030,1,0.8016581777483225,42.219.153.193,80,174.108.2.64,123,TCP,2016-11-05 01:48:47
4,8699,1,0.8469381874892861,174.108.2.64,28009,42.219.153.193,80,TCP,2016-11-05 01:48:51
4,599,1,0.8363523676525801,42.219.153.193,80,174.108.2.64,27935,TCP,2016-11-05 01:48:55
7,35806,2,0.8627129606902599,174.108.71.64,30952,42.219.153.193,80,TCP,2016-11-05 01:49:02
4,500,1,0.8047434899490327,174.108.2.64,31518,42.219.153.193,25,TCP,2016-11-05 01:49:06
3,688,4,0.7924827863462269,174.108.2.64,28250,42.219.153.193,80,TCP,2016-11-05 01:49:09
4,754,1,0.7523869969882071,135.108.2.64,7403,42.219.153.193,80,TCP,2016-11-05 01:49:13
4,12191,1,0.8267044387757778,174.108.2.149,29625,42.219.153.193,80,TCP,2016-11-05 01:49:17
10,42,1,0.8215507292188704,174.108.234.64,28313,42.219.153.193,80,TCP,2016-11-05 01:49:27
4,1333,2,0.8221227438189089,174.108.2.64,45330,42.219.153.193,80,TCP,2016-11-05 01:49:31
4,135,2,0.7738842826802284,174.108.2.191,28268,42.219.153.193,80,TCP,2016-11-05 01:49:35
4,554,1,0.793133064173162,42.219.153.193,80,174.108.2.97,27939,TCP,2016-11-05 01:49:39
6,47,4,0.8294783039018512,174.108.2.64,28288,42.219.153.193,80,TCP,2016-11-05 01:49:45
4,62,11,0.8005665494129062,174.108.2.64,28274,42.219.153.193,80,TCP,2016-11-05 01:49:49
10,83,1,0.8215405025985092,174.108.239.205,27979,42.219.153.193,80,TCP,2016-11-05 01:49:59
3,48,7,0.8084124801680446,174.47.118.64,28227,42.219.153.193,80,TCP,2016-11-05 01:50:02
4,64352,2,0.7941551345866174,174.108.205.93,31301,42.219.153.193,80,TCP,2016-11-05 01:50:06
4,48,1,0.8340163032989949,42.219.153.193,80,174.108.2.64,28289,TCP,2016-11-05 01:50:10
4,16274,5,0.8182461785618216,182.117.2.64,27835,42.219.153.193,80,TCP,2016-11-05 01:50:14
4,885,2,0.8115549262147397,42.219.153.193,80,174.108.2.64,32681,TCP,2016-11-05 01:50:18
4,81,4,12.986680056899786,174.108.234.222,28284,42.219.153.193,80,TCP,2016-11-05 01:50:22
4,44,3,42.1553745791316,174.108.2.122,48069,42.219.153.193,80,TCP,2016-11-05 01:50:26
3,83,4,0.8008020152337849,174.108.2.64,28228,42.219.153.193,80,TCP,2016-11-05 01:50:29
4,111,4,0.834659650688991,174.108.2.115,28315,42.219.153.193,80,TCP,2016-11-05 01:50:33
4,4824,9,0.8159916736185551,42.219.153.193,80,174.108.2.64,29415,TCP,2016-11-05 01:50:37
4,100,1,0.8025269333738834,42.219.153.193,80,174.32.2.95,27983,TCP,2016-11-05 01:50:41
4,25,8,0.821033651009202,233.108.2.126,28304,42.219.153.193,80,TCP,2016-11-05 01:50:45
3,49,5,0.8303416504058987,174.109.2.115,28283,42.219.153.193,80,TCP,2016-11-05 01:50:48
4,47,2,0.8274419386871159,174.108.2.62,27947,42.219.153.193,80,TCP,2016-11-05 01:50:52
3,10158,1,0.8302289040293545,42.219.153.193,80,174.33.2.64,43463,TCP,2016-11-05 01:50:55
15,48,1,0.8207266833633184,42.219.153.193,80,174.235.32.64,27969,TCP,2016-11-05 01:51:10
3,46,2,2.6625633230432872,174.108.2.64,29646,42.219.153.193,80,TCP,2016-11-05 01:51:13
4,47,7,0.808531142771244,42.219.153.193,80,165.108.2.64,28302,TCP,2016-11-05 01:51:17
4,47,4,0.8040743647143245,42.219.153.193,80,174.108.2.64,28801,TCP,2016-11-05 01:51:21
5,38,16,0.8132883806247264,174.108.2.194,28244,42.219.153.193,80,TCP,2016-11-05 01:51:26
3,46,1,12.974184986203909,42.219.153.193,80,174.108.2.64,31287,TCP,2016-11-05 01:51:29
4,70,1,0.7949350622948259,174.108.2.64,6930,42.219.153.193,80,TCP,2016-11-05 01:51:33
4,46,3,0.7983823630493134,174.108.2.64,28235,42.219.153.193,80,TCP,2016-11-05 01:51:37
4,207,1,0.8114697325509042,42.219.153.193,80,174.108.2.64,28764,TCP,2016-11-05 01:51:41
3,46,1,0.8011038273107259,42.219.153.193,80,174.108.2.78,28292,TCP,2016-11-05 01:51:44
4,82,15,0.8304970781318843,174.108.2.64,27977,42.219.153.193,80,TCP,2016-11-05 01:51:48
3,124,1,0.8553746421821415,174.108.139.194,28254,42.219.153.193,80,TCP,2016-11-05 01:51:51
4,87,1,0.7758420465979725,174.108.2.64,28296,42.219.153.193,80,TCP,2016-11-05 01:51:55
4,84,4,0.8236251273192465,174.108.2.164,28303,42.219.153.193,80,TCP,2016-11-05 01:51:59
4,77,6,0.8246306322980672,120.108.235.64,27983,42.219.153.193,80,TCP,2016-11-05 01:52:03
3,2855,1,0.7876590332016349,174.108.2.64,28305,42.219.153.193,80,TCP,2016-11-05 01:52:06
4,48,8,0.8155172767583281,174.108.2.64,7367,42.219.153.193,80,TCP,2016-11-05 01:52:10
4,48,12,0.818324695341289,174.108.2.64,27958,42.219.153.193,80,TCP,2016-11-05 01:52:14
4,55352,3,0.8275084539782256,174.136.2.174,28313,42.219.153.193,80,TCP,2016-11-05 01:52:18
4,53,7,0.8057207660749555,42.219.153.193,80,174.108.78.64,30122,TCP,2016-11-05 01:52:22
3,94,1,0.7944360708352178,174.115.2.64,28244,42.219.153.193,25,TCP,2016-11-05 01:52:25
4,63,1,0.8178890075068921,174.108.2.130,49632,42.219.153.193,80,TCP,2016-11-05 01:52:29
4,73,1,0.8259791939053684,174.108.2.194,29697,42.219.153.193,80,TCP,2016-11-05 01:52:33
4,188,1,0.8308131736703217,174.108.2.64,28234,42.219.153.193,80,TCP,2016-11-05 01:52:37
4,44,4,0.8043938409537077,42.219.153.193,80,91.108.2.228,31359,TCP,2016-11-05 01:52:41
91,1278,6,2.6115067941136663,174.108.2.64,30085,42.219.153.193,80,TCP,2016-11-05 01:54:12
4,9560,1,0.8315844805911183,174.108.2.64,28262,42.219.153.193,80,TCP,2016-11-05 01:54:16
4,321,1,9.27961976453662,174.203.23.65,28284,42.219.153.193,80,TCP,2016-11-05 01:54:20
4,491,1,0.8078255059663206,174.108.2.70,28260,42.219.153.193,80,TCP,2016-11-05 01:54:24
4,129,4,0.7949921116232872,174.108.3.64,28258,42.219.153.193,80,TCP,2016-11-05 01:54:28
3,156,4,0.8310089162550867,174.108.2.101,27962,42.219.153.193,80,TCP,2016-11-05 01:54:31
4,303,9,0.8394697119947523,174.109.2.11,28227,42.219.153.193,80,TCP,2016-11-05 01:54:35
3,136,4,13.640211470425127,147.108.2.102,31169,42.219.153.193,80,TCP,2016-11-05 01:54:38
3,51,1,0.7993451866786927,174.214.2.64,27998,42.219.153.193,80,TCP,2016-11-05 01:54:41
3,60,4,0.8307557017542422,174.108.2.64,28308,42.219.153.193,80,TCP,2016-11-05 01:54:44
4,47,4,23.31275387853384,174.201.2.64,33570,42.219.153.193,80,TCP,2016-11-05 01:54:48
11,46,1,0.8119151399005204,174.108.2.64,29107,42.219.153.193,80,TCP,2016-11-05 01:54:59
3,549,3,0.8676846195012331,42.219.153.193,80,174.108.2.64,28277,TCP,2016-11-05 01:55:02
3,107776,1,0.8161468477919698,174.108.2.227,28305,42.219.153.193,80,TCP,2016-11-05 01:55:05
4,67,2,0.8103796255309135,42.219.153.193,80,174.108.2.64,28311,TCP,2016-11-05 01:55:09
16,48,1,0.8006021312903613,174.108.2.64,28246,42.219.153.193,80,TCP,2016-11-05 01:55:25
3,98,1,0.8225890269968659,42.219.153.193,80,174.108.2.64,28224,TCP,2016-11-05 01:55:28
4,62,1,0.7917596544139087,174.108.2.64,28307,42.219.153.193,80,TCP,2016-11-05 01:55:32
3,839,16,0.8203817673493177,42.219.153.193,80,81.108.2.64,31304,TCP,2016-11-05 01:55:35
4,6042,1,0.7875740085728467,42.219.153.193,80,174.224.2.64,28254,TCP,2016-11-05 01:55:39
4,105,3,0.8287129977252334,174.216.2.64,27934,42.219.153.193,80,TCP,2016-11-05 01:55:43
3,1195,1,0.8227689648047091,29.115.2.64,43508,42.219.153.193,80,TCP,2016-11-05 01:55:46
4,48,2,0.8240813529118896,42.219.153.193,80,174.108.2.64,28235,TCP,2016-11-05 01:55:50
4,48,8,0.8174260205123574,174.112.2.64,57257,42.219.153.193,80,TCP,2016-11-05 01:55:54
3,75,18,0.8112160954624414,42.219.153.193,80,174.108.2.64,28263,TCP,2016-11-05 01:55:57
4,47,4,0.8655728646554053,174.84.2.53,27986,42.219.153.193,80,TCP,2016-11-05 01:56:01
3,99,16,0.816972753033042,174.108.2.121,28319,42.219.153.193,80,TCP,2016-11-05 01:56:04
4,1689,8,23.705750897526737,42.219.153.193,80,129.108.2.64,28267,TCP,2016-11-05 01:56:08
4,785,1,28.13392011076212,42.219.153.193,80,16.108.2.64,28261,TCP,2016-11-05 01:56:12
4,6681,3,0.8379434945527464,42.219.153.193,80,174.108.2.72,29633,TCP,2016-11-05 01:56:16
3,98,2,0.8190660830587149,174.108.2.64,31517,42.219.153.193,80,TCP,2016-11-05 01:56:19
18,48,1,0.8228371704462916,174.108.2.64,28246,42.219.153.193,80,TCP,2016-11-05 01:56:37
4,10542,9,0.8288087560795248,174.108.2.64,31199,42.219.153.193,80,TCP,2016-11-05 01:56:41
3,32317,2,0.7998364870436491,42.219.153.193,80,174.108.2.64,28235,TCP,2016-11-05 01:56:44
4,3717,1,0.8300189625006169,42.219.153.193,80,174.161.2.64,28230,TCP,2016-11-05 01:56:48
3,84,3,0.8281507026404142,42.219.153.193,80,174.108.2.110,27985,TCP,2016-11-05 01:56:51
3,106,4,14.792902026325464,174.108.2.64,28282,42.219.153.193,80,TCP,2016-11-05 01:56:54
4,142,1,0.7927436074241996,174.108.2.64,27953,42.219.153.193,80,TCP,2016-11-05 01:56:58
3,103,1,0.8007974512875079,174.108.2.64,51347,42.219.153.193,80,TCP,2016-11-05 01:57:01
3,806,5,0.7930433065630496,42.219.153.193,80,174.108.2.64,28233,TCP,2016-11-05 01:57:04
4,7403,1,0.8144031667616218,174.108.2.64,29320,42.219.153.193,80,TCP,2016-11-05 01:57:08
3,243,1,0.7986252664122729,42.219.153.193,80,174.108.2.64,51594,TCP,2016-11-05 01:57:11
6,78,14,0.8520546248182654,181.108.2.111,28303,42.219.153.193,80,TCP,2016-11-05 01:57:17
4,48,2,0.8222299965564162,174.108.2.64,28757,42.219.153.193,80,TCP,2016-11-05 01:57:21
4,132,4,0.8352482307236642,174.108.2.64,28313,42.219.153.193,80,TCP,2016-11-05 01:57:25
3,87,1,0.8217988726682961,42.219.153.193,80,174.108.2.238,28297,TCP,2016-11-05 01:57:28
3,5247,1,0.8275829984340817,174.109.2.64,27964,42.219.153.193,80,TCP,2016-11-05 01:57:31
4,719,5,0.7888940032571554,174.108.2.64,28299,42.219.153.193,80,TCP,2016-11-05 01:57:35
14,48,1,2.6326172430999577,174.108.2.64,28285,42.219.153.193,80,TCP,2016-11-05 01:57:49
4,9881,2,23.31295672059059,174.108.2.64,28242,42.219.153.193,80,TCP,2016-11-05 01:57:53
3,115,5,0.8020646225195378,174.108.210.64,29289,42.219.153.193,80,TCP,2016-11-05 01:57:56
3,48,1,0.8025020007044077,174.108.2.59,28237,42.219.153.193,80,TCP,2016-11-05 01:57:59
3,219,1,0.8058561631478369,174.108.2.64,32987,42.219.153.193,80,TCP,2016-11-05 01:58:02
4,187,1,0.7909313826821744,42.219.153.193,80,174.232.2.202,27924,TCP,2016-11-05 01:58:06
3,46,3,0.7856567285489291,174.109.2.64,58058,42.219.153.193,80,TCP,2016-11-05 01:58:09
4,45,4,0.7968438060488552,174.108.2.113,58329,42.219.153.193,80,TCP,2016-11-05 01:58:13
4,47,1,0.8374909877311438,174.108.2.185,57324,42.219.153.193,80,TCP,2016-11-05 01:58:17
4,2127,2,0.7664677009452134,174.108.2.64,28316,42.219.153.193,80,TCP,2016-11-05 01:58:21
4,49,4,0.7970064177643508,174.108.2.92,26932,42.219.153.193,80,TCP,2016-11-05 01:58:25
4,2790,5,0.8186094348784536,174.108.2.170,27947,42.219.153.193,80,TCP,2016-11-05 01:58:29
4,121,8,0.8315154297742993,174.219.2.64,27670,42.219.153.193,80,TCP,2016-11-05 01:58:33
4,184,5,0.7895209542475641,174.108.2.64,28239,42.219.153.193,80,TCP,2016-11-05 01:58:37
4,376,1,0.829695344902575,174.108.2.64,28224,42.219.153.193,80,TCP,2016-11-05 01:58:41
5,49,1,0.8136700617615134,174.108.2.64,28274,42.219.153.193,80,TCP,2016-11-05 01:58:46
4,80,4,0.7938387009780854,193.108.2.64,31245,42.219.153.193,443,TCP,2016-11-05 01:58:50
18,48,19,0.760804942343384,42.219.153.193,80,174.108.234.64,29056,TCP,2016-11-05 01:59:08
4,1095,6,0.7862331380601972,174.108.2.64,28277,42.219.153.193,80,TCP,2016-11-05 01:59:12
4,49,1,0.816021085716784,174.108.2.64,30076,42.219.153.193,80,TCP,2016-11-05 01:59:16
4,140,1,0.8145693282131106,174.108.2.64,28251,42.219.153.193,80,TCP,2016-11-05 01:59:20
3,148,1,0.8297474076971412,42.219.153.193,80,174.108.2.64,28290,TCP,2016-11-05 01:59:23
4,102,4,0.8385755165945739,174.108.2.64,28244,42.219.153.193,80,TCP,2016-11-05 01:59:27
4,46,18,0.8227312699891627,174.108.2.64,27937,42.219.153.193,80,TCP,2016-11-05 01:59:31
4,1132,1,0.7986274638678879,42.219.153.193,80,174.109.2.164,30061,TCP,2016-11-05 01:59:35
4,47,2,0.781185497995466,174.108.2.64,23223,42.219.153.193,80,TCP,2016-11-05 01:59:39
4,11004,7,0.8163830742705613,174.108.2.109,30063,42.219.153.193,80,TCP,2016-11-05 01:59:43
4,216,2,0.8286871353629977,174.108.2.64,31861,42.219.153.193,80,TCP,2016-11-05 01:59:47
4,84,4,0.8421622712630779,174.108.2.65,28309,42.219.153.193,80,TCP,2016-11-05 01:59:51
4,48,1,0.8078419868834317,174.108.2.64,28297,42.219.153.193,80,TCP,2016-11-05 01:59:55
3,47,1,0.7983557400293648,42.219.153.193,80,174.108.2.64,28267,TCP,2016-11-05 01:59:58
4,65466,11,0.8104207010474056,174.108.2.64,27975,42.219.153.193,80,TCP,2016-11-05 02:00:02
4,115,16,0.7928064884617925,42.219.153.193,80,174.108.2.113,27969,TCP,2016-11-05 02:00:06
4,49,4,0.7839355291798711,174.108.2.64,29641,42.219.153.193,80,TCP,2016-11-05 02:00:10
17,55,33,0.8209010430146009,42.219.153.193,80,174.228.2.64,28253,TCP,2016-11-05 02:00:27
4,47,1,0.7922159645240754,174.108.2.64,30066,42.219.153.193,80,TCP,2016-11-05 02:00:31
4,91,1,0.8290911291260272,174.109.2.64,28247,42.219.153.193,80,TCP,2016-11-05 02:00:35
4,161,12,0.8067588948179036,174.108.2.64,28225,42.219.153.193,80,TCP,2016-11-05 02:00:39
4,64,1,0.8025662340223789,174.108.2.64,28264,42.219.153.193,80,TCP,2016-11-05 02:00:43
3,50,6,16.250584546476606,42.219.153.193,80,174.108.2.69,28233,TCP,2016-11-05 02:00:46
3,49,4,0.8037201517727226,174.108.2.41,29297,42.219.153.193,80,TCP,2016-11-05 02:00:49
3,574,1,0.8002336348872632,42.219.153.193,80,174.57.2.64,29276,TCP,2016-11-05 02:00:52
6,44,1,0.8466117808129638,174.108.2.64,6932,42.219.153.193,80,TCP,2016-11-05 02:00:58
65,48,2,0.8187161805108191,174.108.2.64,28313,42.219.153.193,80,TCP,2016-11-05 02:02:03
4,82,6,15.335933201014994,174.108.2.64,27948,42.219.153.193,80,TCP,2016-11-05 02:02:07
4,52,1,0.8310732340905815,174.108.2.64,28296,42.219.153.193,80,TCP,2016-11-05 02:02:11
4,4007,1,0.8119083784986287,174.108.2.64,28749,42.219.153.193,80,TCP,2016-11-05 02:02:15
3,47,1,0.7949806172400713,174.7.2.186,30052,42.219.153.193,80,TCP,2016-11-05 02:02:18
3,46,5,0.8233192584011704,174.108.164.64,28228,42.219.153.193,80,TCP,2016-11-05 02:02:21
3,70,2,0.7954928779508919,174.108.2.64,28280,42.219.153.193,80,TCP,2016-11-05 02:02:24
3,398,1,0.8194477641955018,174.108.2.64,28238,42.219.153.193,80,TCP,2016-11-05 02:02:27
3,45,1,0.8026435675565153,42.219.153.193,80,174.108.2.64,28224,TCP,2016-11-05 02:02:30
3,4485,4,0.8261706260964274,174.108.2.75,31290,42.219.153.193,80,TCP,2016-11-05 02:02:33
3,47,2,0.8248485184740275,42.219.153.193,80,174.108.2.64,28225,TCP,2016-11-05 02:02:36
3,21451,16,0.8204927388578653,174.108.2.207,7355,42.219.153.193,80,TCP,2016-11-05 02:02:39
4,78,4,0.8257761828135699,174.25.2.64,28287,42.219.153.193,80,TCP,2016-11-05 02:02:43
4,45,3,0.7686902582645416,174.108.2.180,28263,42.219.153.193,80,TCP,2016-11-05 02:02:47
4,48,8,0.777853986248374,174.108.2.157,28278,42.219.153.193,80,TCP,2016-11-05 02:02:51
3,44,5,2.692605245858431,174.108.2.184,28229,42.219.153.193,80,TCP,2016-11-05 02:02:54
4,134,1,0.7907206804957241,174.108.2.193,31521,42.219.153.193,80,TCP,2016-11-05 02:02:58
4,44,1,0.20596988126635551,42.219.153.193,80,177.108.2.64,28777,TCP,2016-11-05 02:03:02
3,460,1,0.8292667565401644,174.108.2.64,30081,42.219.153.193,80,TCP,2016-11-05 02:03:05
4,96,8,0.8199980577919632,174.108.238.102,32647,42.219.153.193,80,TCP,2016-11-05 02:03:09
4,126,1,0.8034665146842599,174.108.2.160,57935,42.219.153.193,80,TCP,2016-11-05 02:03:13
3,316,3,0.8208777161780745,42.219.153.193,80,154.108.2.85,28060,TCP,2016-11-05 02:03:16
3,50,1,0.826434574322775,174.108.2.64,28283,42.219.153.193,80,TCP,2016-11-05 02:03:19
4,134,16,0.8261295505799353,174.109.2.166,30094,42.219.153.193,80,TCP,2016-11-05 02:03:23
4,46,1,0.8371774277184159,174.108.2.66,28287,42.219.153.193,80,TCP,2016-11-05 02:03:27
4,521,1,0.8196416473947465,42.219.153.193,80,174.108.2.64,30035,TCP,2016-11-05 02:03:31
4,70,1,0.7950516119599342,42.219.153.193,80,174.108.2.64,6951,TCP,2016-11-05 02:03:35
4,128,1,0.8014034419320524,42.219.153.193,80,174.108.2.100,29309,TCP,2016-11-05 02:03:39
4,45,4,0.8097485331818461,174.108.234.64,28731,42.219.153.193,80,TCP,2016-11-05 02:03:43
8,92,2,0.8297773269005121,174.108.2.64,42507,42.219.153.193,80,TCP,2016-11-05 02:03:51
3,48,2,0.809566228883341,174.108.2.64,44601,42.219.153.193,80,TCP,2016-11-05 02:03:54
4,48,4,0.7863093728665262,174.108.2.172,28300,42.219.153.193,80,TCP,2016-11-05 02:03:58
4,45,5,0.8132116387132555,174.108.2.64,27941,42.219.153.193,80,TCP,2016-11-05 02:04:02
4,91,1,0.7899644176941365,42.219.153.193,80,174.232.2.64,26739,TCP,2016-11-05 02:04:06
24,85,1,0.8044382971711457,174.108.2.64,58358,42.219.153.193,80,TCP,2016-11-05 02:04:30
4,48,2,0.7822162737138569,174.108.2.64,28023,42.219.153.193,80,TCP,2016-11-05 02:04:34
4,9074,14,0.8381652685347944,174.108.2.251,28323,42.219.153.193,80,TCP,2016-11-05 02:04:38
4,81,17,0.8007842665538192,174.108.2.64,27323,42.219.153.193,53,TCP,2016-11-05 02:04:42
4,27387,4,0.8185800227802247,174.108.2.64,28255,42.219.153.193,80,TCP,2016-11-05 02:04:46
8,103,6,15.914268359541893,174.108.233.95,28003,42.219.153.193,80,TCP,2016-11-05 02:04:54
4,1522,5,0.8212918520439416,42.219.153.193,80,174.108.2.64,29668,TCP,2016-11-05 02:04:58
3,1799,4,0.7962323217652738,177.108.2.139,28254,42.219.153.193,80,TCP,2016-11-05 02:05:01
4,104,2,20.377034313976765,174.108.142.64,28226,42.219.153.193,80,TCP,2016-11-05 02:05:05
3,51,8,0.8328580751549453,174.108.2.64,27975,42.219.153.193,80,TCP,2016-11-05 02:05:08
4,51,1,0.8173662666231394,174.108.2.238,28273,42.219.153.193,80,TCP,2016-11-05 02:05:12
4,48,1,0.8035652311518788,174.108.2.64,30887,42.219.153.193,80,TCP,2016-11-05 02:05:16
4,50,11,0.7899317094124854,174.108.2.64,28309,42.219.153.193,80,TCP,2016-11-05 02:05:20
4,1451,2,0.7925352717284113,134.108.2.158,27895,42.219.153.193,80,TCP,2016-11-05 02:05:24
3,1107,1,0.8017860527615994,174.238.2.64,28022,42.219.153.193,80,TCP,2016-11-05 02:05:27
3,119,1,0.7994706106837839,42.219.153.193,80,174.108.2.64,28270,TCP,2016-11-05 02:05:30
3,315,3,0.8169211128260941,174.108.2.64,28229,42.219.153.193,80,TCP,2016-11-05 02:05:33
3,6549,3,0.8268476959783584,42.219.153.193,80,174.108.2.64,28312,TCP,2016-11-05 02:05:36
4,9516,6,0.8080950323492289,42.219.153.193,80,174.108.2.64,27990,TCP,2016-11-05 02:05:40
21,112,8,0.8150814198888838,174.109.234.64,28292,42.219.153.193,80,TCP,2016-11-05 02:06:01
4,46,4,0.8320475521031767,174.108.2.144,28308,42.219.153.193,80,TCP,2016-11-05 02:06:05
3,778,1,0.8250805190764368,174.109.2.64,28315,42.219.153.193,80,TCP,2016-11-05 02:06:08
4,97,3,0.8001700777094811,174.108.2.190,28289,42.219.153.193,80,TCP,2016-11-05 02:06:12
4,95,9,0.8425289927981794,42.219.153.193,80,174.108.2.56,27956,TCP,2016-11-05 02:06:16
4,50,5,0.8158412324264646,174.108.2.64,28270,42.219.153.193,80,TCP,2016-11-05 02:06:20
14,49,8,0.8189578161109239,42.219.153.193,80,174.83.2.175,28044,TCP,2016-11-05 02:06:34
3,64,1,0.8527106498368084,42.219.153.193,80,174.108.2.64,29496,TCP,2016-11-05 02:06:37
3,25,1,0.7902636097278446,174.108.2.64,28822,42.219.153.193,80,TCP,2016-11-05 02:06:40
4,48,1,0.8210115919355303,174.108.2.64,28264,42.219.153.193,80,TCP,2016-11-05 02:06:44
4,716,7,0.8475733366794884,174.108.2.164,42129,42.219.153.193,80,TCP,2016-11-05 02:06:48
